Irradiance,Temperature,SurfaceAreaPerCell,NumCells,MaximumPower,DutyCycle
627.393764781156,26.389569457717563,0.02407539337388026,90,202.49738342149178,57
906.02678865568,35.910969318013684,0.03822461219137172,90,442.03253407438285,58
266.00682755233703,10.620333225063687,0.030862039356438685,30,39.598935752870446,59
859.6112375174671,21.23527860744975,0.014985897159712533,30,59.060394747327436,52
486.2410807426171,18.3182543715756,0.04845658161694556,90,328.70803125418445,57
457.6757617754683,11.67941715638353,0.03543643062838953,30,77.8436450048884,50
981.9731090518286,29.1704035965815,0.040634737026501264,90,527.4473930661214,57
360.6872718898353,17.26893172912626,0.013168526000334833,90,66.59984369119076,56
754.5551526581447,39.7232615852552,0.011882335178400757,60,74.75258209636118,57
857.1525824078932,43.91711535053394,0.010777922014723247,30,37.64030181147904,50
232.94679622341732,31.823407306765912,0.01755176111093778,90,53.313318430481594,55
736.3083666835298,49.26829370084566,0.026576335908739805,30,77.3726521667959,56
961.2399794842615,28.019142858823813,0.047433045336112915,60,404.1563164533757,54
299.37597338244746,30.53472840899662,0.028282386370631053,60,74.09477132424615,54
916.9770421480306,49.568710158310004,0.021610204214901178,30,78.21803622558662,56
675.8213099015488,19.261937438601954,0.03247741014078653,30,101.6039133556158,52
693.2836654899793,47.70183758707621,0.01447738312539157,90,120.1182628291355,55
690.3553398924847,11.71350220476453,0.034380235640199326,60,227.80193792474117,56
439.0687090698511,27.85547561052779,0.032737278173220134,60,127.51823389544401,50
948.1614522395678,12.80014048532263,0.04167972133622839,60,377.36768487244206,51
957.880370104831,39.16938971654572,0.04946750446468097,30,198.1212439963567,53
700.2437281711582,34.33635743520071,0.020034938868644422,90,180.5547457290669,57
826.7381807532918,38.265370538703856,0.030386258032150427,30,105.54862951288517,59
689.8063887049263,24.97921599872068,0.04635461625276015,30,143.90565008918543,55
587.5187580592325,24.77927736125521,0.04140759537691366,30,109.59564340713827,50
728.6560946394005,11.812771158435783,0.029496252124032306,90,309.28182246044537,59
642.4011620735668,23.99779758118559,0.047814865984591115,30,138.9161040809549,54
677.980690105544,47.17153609048238,0.012289467740672376,60,66.67517886680994,56
827.0660427350896,25.16906148721796,0.047239944788503366,60,351.33774808732386,55
584.7230651591879,43.2547082488788,0.012020295695312263,60,57.4832162641596,58
232.60328487397823,43.69302018999736,0.031892189764587374,90,90.78591594686858,57
331.1995847915978,24.929646255169352,0.04561763792004343,30,68.01235852992613,53
550.8857731916307,35.27954721584756,0.020508837742452116,90,144.68400805888456,54
779.8612478992467,13.814864090922345,0.028889939957806345,30,107.05571224093275,56
674.622918648143,14.14714322937106,0.022973155165478668,60,147.05294970745962,57
720.2353486987631,11.946306546468533,0.04808575668305406,30,166.02078864645563,54
583.4231428610299,33.24060373500438,0.042945823790123634,30,108.10449742136466,58
692.5936175537943,27.042839105043882,0.038360060453055185,30,118.33453339202187,59
463.2139502517298,31.921294266569603,0.03350507946460435,90,202.26951554942787,53
576.1460741573321,30.842927620335516,0.042823671572965925,30,107.7834894340131,53
795.4232524759644,24.00811964362921,0.025690681660941884,30,92.41339846367944,57
897.466223178497,37.09893659293891,0.027902074204242476,30,105.86840204625761,50
546.9242671651111,40.34007523665563,0.03920006884323446,90,267.2332235081699,57
234.92932616588894,10.58513035510703,0.02431019053174857,90,82.65788123538887,54
329.3380353174421,18.28969199075513,0.012556037681934954,90,57.69795327926111,50
216.6889114332305,38.52943472333347,0.012973384355442858,30,11.79458808653318,53
722.6104153898641,25.464806905353367,0.014614512052228155,60,94.824498860581,51
465.85170028408714,36.49935787766432,0.04478725293374651,60,176.98133147537044,53
633.982908575494,23.878506389382338,0.028889057030248175,60,165.76083111367288,57
594.6214774270397,25.630206093185485,0.03851529477378946,30,102.73435431528486,54
265.22119164194135,16.3471549475874,0.025716373424195735,60,64.04050826681488,50
522.6090888990655,20.3292407866464,0.020348437896625382,60,97.94366426857557,56
376.44889993785864,34.21647030030349,0.02388768670248848,60,77.20288326309529,50
534.7198309341222,27.326524452606655,0.041767293812687345,30,99.33299830651413,58
362.86262427379415,40.97210731778381,0.03500864500125753,60,105.19950728878241,52
872.3619250215468,44.10339819753371,0.047505591198316086,60,337.3528253139297,52
339.3546692626029,31.665856728670395,0.03718819114307336,30,54.897170412014205,55
968.6244411895816,40.33069168224237,0.032807265270187756,90,396.1174265683192,59
532.7258929175526,22.2761805277828,0.03440784035943338,60,167.21626336363545,55
876.9962336152395,26.598848616003128,0.04769485757873659,90,560.1666452942655,55
703.011854564756,38.51110704867324,0.041528037194668244,60,245.00194825264396,50
788.2802389326021,25.448479712681227,0.010961649494657513,30,38.79663952204832,54
814.1791104534242,33.54019740635955,0.03136558784542789,90,330.03102362933186,55
603.8759055144142,17.41491116330046,0.037533536461862596,90,317.5902162264996,57
634.6404186906307,33.99085259881992,0.0399479391375662,90,326.8737505909478,50
611.19669424698,44.460548289075746,0.018525684772557467,90,137.9847714601232,54
670.4467024720634,44.745585592937026,0.044687094178054096,60,243.02155608053212,52
223.51555660520583,38.97377625318158,0.04823372588700655,60,90.24959260865928,51
516.4121358792122,39.83013516304504,0.019468612233794792,90,125.66244842875763,57
684.9509708489372,32.31709780602803,0.04530461830068983,60,269.06527617790016,56
678.1788522046915,33.38672360663299,0.013879150500643816,90,121.740897138568,59
834.3648756845053,15.34602325642072,0.012228273444609809,90,144.38697987047962,56
724.0074710656868,27.754367536852044,0.015168952004109976,30,48.74033822764285,54
993.7066530725378,28.03105135545455,0.01230964317868144,90,162.6316998406128,58
427.08362288691603,48.33991342670961,0.04380048948623104,60,148.71091122041489,54
487.32082373298516,27.243474504931577,0.012362005778330878,90,80.41526691891116,51
507.07772149423704,31.973705796110305,0.02086656765454622,30,45.95412900345614,52
572.6502456161988,31.3300559711641,0.014150253741434256,60,70.6201148976423,53
868.7984510249676,35.470468681773085,0.021816881452550597,30,80.82972784068528,54
388.63367516736787,39.929313253275836,0.01362237870403682,30,22.04517413977766,52
820.8001656283436,19.001675046834883,0.03672013002972056,90,419.09174612060633,56
524.2481464685948,31.148976763937426,0.015333072653703006,30,35.06038760341357,54
681.4843069296069,43.036708292641215,0.04407383703355552,30,122.97109030095902,54
706.0324265810449,28.524588553500458,0.042687642029065644,60,266.46951681891426,55
498.2789097511476,21.13830185494292,0.010546467418824377,30,24.104474976511774,56
610.0921641646441,36.18836301425196,0.045829054220604584,90,356.3435253663535,59
530.4249397181576,42.95069583196492,0.011157772669734682,90,72.72676009463542,59
255.30622894929556,12.525611717095654,0.019585831398302264,90,71.71562421181909,57
549.7323110534612,41.07161933628909,0.011295565511039803,30,25.69747829257905,58
277.91471404284175,42.86591731847085,0.023433739481572638,60,53.377333541760166,53
524.0166392642573,28.460917103544272,0.03055466102853087,90,212.41014018320715,54
674.3347198654255,49.332226272738694,0.04186579476060553,30,111.58594009175376,54
663.5319194748006,41.46833362829236,0.023519262018793445,90,193.33046284890867,57
730.0970232066563,40.94650259582663,0.038219600986924666,90,346.6686534978197,58
276.209206363701,39.91354297648287,0.017500178284759214,60,40.25944457695501,56
721.6985964243503,16.02432412873096,0.04002393826976506,90,407.45081614783714,54
449.71844535715763,18.689235458120432,0.0194398642363695,60,81.16491356522154,52
519.2367569096889,28.559605258577,0.015741790237750717,30,36.12708043536639,50
886.3890031381646,20.560173998378634,0.017416354014962172,90,213.03495988292278,58
207.2243233036402,26.60963889336162,0.017282525155274217,30,15.986412458649813,54
670.7301066724843,45.538564396916826,0.030514515175079644,30,82.64335328197582,58
678.971184080086,42.97307567517077,0.04379190324752585,30,121.77645088064872,59
517.3278210748496,35.201595139199284,0.013184203079700226,90,87.38080666442154,53
389.62228568666893,44.32481577004414,0.03827825273973691,60,121.25702685394971,54
387.73923060924085,41.35089556068997,0.0361738583861143,90,173.87100561803385,53
906.9677357286021,27.15939727363562,0.0449007980731745,30,181.2774747373166,51
553.619499026286,18.042606081997803,0.019765902420276288,60,101.91109917365715,50
464.7114903913375,30.56804160037357,0.028004394347401186,30,56.932435685704796,57
559.0220590651224,39.44915530114201,0.0470330949777407,60,219.5371152318704,53
735.5123211674891,27.45678394918372,0.036399738005412685,90,356.9883987409332,54
316.60525459580134,36.67087639135589,0.02555073651446388,60,68.55695834276162,55
559.5470681709901,13.773097051641745,0.01525649531421074,90,121.71508556147059,57
670.3074968883095,39.920189454856136,0.020499400316023642,30,57.22117843190386,57
958.866683881147,42.50854479572248,0.033248619099575334,60,261.81039741344887,56
402.0222256603354,38.27351423122165,0.03872671790242055,30,65.41076034213349,53
487.4005983329964,48.69054350105462,0.01497687547407574,60,57.91557830475606,55
503.48687193793904,43.06608229842561,0.03398389040176216,90,210.12546618517533,53
684.4305261159063,46.12374911506153,0.03201405115355004,60,176.3742594540073,56
485.3856424320013,47.342843338305926,0.030558217867628322,60,118.57965150864698,50
626.8095402397564,42.05391967495234,0.03760492470728032,90,291.0765396090066,54
825.4322638760235,36.97035368025996,0.043497983803338476,90,455.7017217449478,59
764.3084752897629,10.22874325443157,0.022919587327074734,90,253.95420042256092,59
557.0949172100684,28.633030128924986,0.04556048760443838,60,224.28411306339248,53
891.3729421393351,32.84649194489444,0.016425344504742027,30,63.30015445668869,56
646.5121996750903,22.161210897919986,0.016920954790046575,60,99.85391856689516,58
631.92467160177,22.72417787613888,0.020670882544956956,60,118.89971659092402,54
227.35021275132655,48.446376628406604,0.014781234781883113,30,13.349507179984931,53
989.3543842857292,45.668434608109834,0.019212768987315103,90,230.09244332387573,58
298.3766468237014,43.967160220068166,0.014256470516113784,60,34.65346985635599,54
384.9047299421173,26.240472068244426,0.04287009667941562,30,73.79351297421532,58
241.35746979322158,10.547942016356583,0.015558759675464984,90,54.358780881174596,57
712.002373469531,13.208889858228563,0.039891902302394276,90,406.04829174989993,53
379.76094157814396,22.487854728704146,0.01191655471653335,60,41.24056390756805,56
344.0083499781788,10.62971651982708,0.04794081310055661,90,238.63972223674224,54
270.8444673785931,10.685991276607925,0.03844640350111065,90,150.63643215632035,59
282.64716569921256,46.66413206569644,0.010271861943444472,30,11.649707639012027,53
667.736560354071,38.24634008476217,0.04055426000800856,30,113.78716488810285,54
750.5662926932763,22.35823960272611,0.030563276830647412,90,313.7774247256447,54
517.9031907715208,15.305783104038127,0.04117460681340479,30,100.61135982703988,58
583.9176652736586,30.465428715803085,0.03089987235562354,90,236.9238954561705,58
748.7741887863873,10.213846434174577,0.03564099430541419,60,257.9404606560802,55
213.9038321483837,47.53654975432576,0.04145326621580162,30,35.405339206002324,53
458.5045256562228,26.592604775557888,0.02620432218351427,90,160.908203310074,51
978.4781984562771,26.09339820949331,0.010108325992818084,90,132.79550156593913,52
664.0897837563745,25.623744303271287,0.04399785983780754,30,131.07332146347557,51
403.3796639179946,12.77313321551059,0.025235614504986504,30,48.60833719518337,54
617.3840373089705,35.53288959167306,0.02984170904066332,60,157.08164242389594,55
474.12279049673225,39.32014478513413,0.01031066568615875,90,61.26974868300733,54
625.7959910610393,37.045015903531606,0.02968368041400392,60,157.1147230489156,51
300.5932094453191,15.537419733175772,0.04945949606286919,60,140.1353864030616,54
306.1717230554219,33.1536067214237,0.021130706432750786,60,55.8528382503686,58
314.8338896315143,32.779379366890154,0.025816730809695126,30,35.15322829355951,53
951.8558335414734,44.736431517655284,0.03748759985874706,60,289.45382260275954,59
786.3191346730734,25.16510633502588,0.04259174670094635,30,150.58375997383976,51
329.9055157298567,24.859437746377367,0.02669566496024401,30,39.65956563785857,52
350.67926701248115,34.741082348727424,0.0223867548160517,60,67.21384939129135,52
784.6635798967011,35.32290613998052,0.04751303199940269,60,318.21719371442566,58
324.93107583373916,28.771409093031615,0.03708579866686677,90,159.61178070932522,53
387.6490346678629,27.722374493216844,0.014760852179725644,60,50.797282989599005,50
970.6774662563192,29.76590682551531,0.012757115125385946,90,163.18748717010993,50
404.2452197827455,44.44181198013248,0.029341994031614763,60,96.37496182007266,56
729.3058802969174,28.4466760501564,0.018803602641890897,60,121.2952200625144,56
982.9050299204243,47.5972716787929,0.02015939013505014,60,158.18370943664462,51
499.4374137118341,30.160150543853042,0.04510768715311393,60,197.52493692706068,58
214.01279268964979,47.96802772723566,0.013582640972652427,90,34.73597040108705,58
395.3178323378994,43.31327607476303,0.038614564609155584,90,187.2080478384589,54
864.7017530733643,24.497252904633164,0.020845690135223523,60,162.63554086906524,52
891.6870687640294,44.54565685186464,0.040413128856165506,60,292.62727087929983,52
814.815491619033,14.40253136804461,0.038896455378541785,90,450.53260150381067,52
290.4878552612584,47.00188701372058,0.010295676057771722,30,11.977902288737601,55
836.4082973571225,35.26574060331566,0.030365416516863968,30,108.42410593287714,53
934.9422375948034,12.175629940892447,0.015572779295121856,30,69.71958342433575,57
680.4876340369889,35.77026894603246,0.04464908122314708,90,388.08415285734236,54
952.7002850704519,48.96990616579024,0.04486343531449626,90,507.85474451305714,50
861.471106969502,12.792026184585158,0.02673383229975032,30,109.96289179627321,58
733.5772135927258,32.18750839120345,0.02777582473804322,30,88.39556598375249,50
661.7481893693985,39.9117739903749,0.022131317576181087,60,121.98076103146683,55
478.8589337935764,42.41034346798125,0.038664251958401244,90,228.19028510365,50
327.42995619424414,26.553098612831832,0.024346454521058367,90,106.78302767274243,52
683.9631381524326,18.16666236672972,0.02071169898090535,30,65.9252036516479,59
454.4892428944956,11.693691150895354,0.02728924238018033,30,59.52526066811865,54
893.1509340221163,33.18904628388899,0.01365950073549835,90,157.95626652711155,59
994.6695498869028,28.11644281070443,0.039864128185768156,60,351.30396765391765,56
801.942210092458,47.94977580598844,0.01050385605087148,30,33.55605005920262,59
272.3853562296406,12.424196308596391,0.035779402460823756,90,139.84097442012782,57
430.9484764245105,37.415813737840224,0.017314581070194898,90,94.4794451876206,58
287.2877054125998,10.998648884802286,0.019296161848576528,60,53.38472413386349,55
720.4093182333726,16.85736706842171,0.0354252799456016,60,239.03757276606353,58
812.1526916446277,28.143159996913365,0.04971773863131629,30,178.84717410793883,57
940.5398647045695,28.194897712114727,0.04110869956290203,30,171.2102722975045,58
550.5378771295901,37.42802171734576,0.01903358528893568,30,44.224026679399294,59
921.1005196707555,46.40852139471026,0.017040990201645352,90,189.21970445422397,53
902.312927233062,35.56128635659683,0.04464931481070682,30,171.72093013206322,58
453.75657341231886,48.141403914060355,0.02776735791686017,90,150.4137136476377,56
895.1205004324568,45.2646255951199,0.01548211211312622,30,56.04382786393967,54
500.5378015053812,33.37999182123161,0.04448845693287753,60,192.01607699174298,54
437.49541964822464,43.35167803675309,0.04264369411657046,60,152.50083937945615,50
719.2597270355145,35.703104412945365,0.04935625455588655,90,453.6022539059137,51
462.70498230806487,13.142313236949086,0.04638974746850736,60,204.6364174442852,59
704.1669986633153,39.6225889303804,0.04407161354642167,90,388.3248688784321,52
687.8654443989556,13.796337650693848,0.012102975912440125,90,118.68637876894253,57
650.751141878767,33.763311222788495,0.014176614779924723,60,79.39098796343059,55
504.33576338623817,38.105608234329154,0.03275932777216491,90,208.42738970620434,59
638.7997773211814,12.66110432843421,0.03125916985127283,60,190.80258950540906,54
677.1883799883373,19.231786157061272,0.02831852857958142,30,88.78528375420458,50
636.5495107963787,46.626889290465996,0.02587157301658337,30,66.09474449524178,58
555.5355622009613,34.65257968931586,0.027248419394573155,60,129.66199203384758,52
211.73364563701105,19.85144075242126,0.03277191736539181,60,64.05790210730106,52
669.6493661609207,37.62719084592027,0.010083060704003248,60,56.932325753258915,51
334.7555081141757,33.871056798467585,0.02042835096531409,60,58.81661337920329,53
714.0607751577517,30.063027996717935,0.030731188827548446,30,96.24790210964427,51
807.4754623382928,49.04747899952335,0.03888864394694585,90,372.9506769693913,58
600.3562473045931,37.33815109630036,0.016966267695815853,90,129.02536994904963,59
633.8909319837907,25.017644386716505,0.03187524695149732,30,90.91641345837701,56
961.1828477327929,42.00293728307472,0.03857838735543127,90,458.03427041694687,57
877.7338890980593,45.38333171684751,0.027785106316556188,30,98.5607691719578,52
931.3892127611759,15.008822380673257,0.011083245346802042,90,146.3197575234424,55
851.0130306556691,18.02211911381066,0.02797072633862547,60,221.7054678783917,59
287.13467347738515,18.64908036511119,0.021857795509766124,60,58.278842944967586,55
319.19348477615574,37.648472375461616,0.04718598430805314,60,126.980428845015,50
621.2990378151676,34.121582202131336,0.014984535427133095,30,39.98373021470385,55
396.8557270383986,34.759662587943524,0.03609903822028929,30,61.32159025409741,52
581.3563800329273,47.63093198758004,0.012108790653380046,90,84.28006669709504,52
515.4922590546802,41.03646131229224,0.02784681751250786,90,178.25152112969724,52
639.5313907443626,15.117476980471327,0.03215917948880322,90,291.371369295184,59
797.5005729086581,23.900283297007242,0.021918197252674618,30,79.09149990625731,59
772.3927256794195,27.415745847029424,0.028203025420815375,90,290.5293273421231,57
616.9873059882675,25.838463549904198,0.016542151781207496,60,91.47158657899064,54
857.9147350536465,36.77234436647517,0.022164953978721445,90,241.60068816504068,53
544.6896732304267,45.6757241302625,0.03484425299640812,60,153.1552538667801,58
917.3714318720979,22.242058540911522,0.022072002234446206,30,92.37348621164762,58
257.0242160441311,32.075085456847425,0.04598972313635487,60,102.620864417163,50
963.7280240266459,41.57637687654343,0.03513627830563959,60,279.4975644528899,51
723.7544651450786,26.648722353813973,0.02754596073743938,60,177.94946893331087,57
504.05960714976425,16.724725135971834,0.011550277422167299,30,27.28315224957184,54
357.7233012583019,28.99803861054993,0.029981933408186848,30,47.29876494647012,56
583.34658355488,12.208900829721138,0.04059104968500357,30,113.36863485831154,50
355.6466585482408,47.695338160091076,0.020622303920496545,30,29.25893999874449,59
333.06528619451376,12.992848207798922,0.0422709427859507,90,201.477052700258,54
693.8814059303793,27.538268610023128,0.02007227064203526,30,61.8795593915529,52
618.4677796654278,31.19525044354105,0.04294985551803202,60,231.66248794912332,59
736.0768276887534,49.41215329149142,0.013410733664467097,30,38.99892668056034,51
943.6847019375914,16.64087294571443,0.04464734835476118,90,592.568945265259,51
625.8081706712321,14.577260744494343,0.029967458037333222,90,266.3713904209406,58
664.7456426102382,10.348245882501743,0.021861503584810482,90,210.55896750662677,53
271.70107132395367,16.22285747477209,0.020604530016605952,60,52.59561366993228,53
774.1086287269036,18.290919162706704,0.027280422357214507,30,98.21890140557218,56
519.9241654433249,35.223237663323694,0.0499619799241458,30,110.91880836236379,59
981.3801909300631,18.788271615656015,0.018813095737503303,30,85.66303034246106,59
858.5392124765282,10.820832589173008,0.014128665955159984,60,116.90983098214886,51
617.9848324128947,43.06473382009955,0.033401406748746476,60,168.99426961426894,52
298.57812333773285,24.62382804015867,0.029541698657610284,90,119.30078356054112,52
887.5326346244714,24.147867463229357,0.030967850842532292,90,372.62811331953293,55
839.8248763392173,22.099161166717064,0.03667741670228868,30,140.62218272291014,52
347.6681036296264,49.01493108585684,0.020685762794825972,60,56.95406484147743,54
436.22263137624805,16.80461669237126,0.04642659981535554,60,189.73990546530547,53
834.7258065182698,45.929522558129406,0.027426882644891612,30,92.2415938006888,52
348.1827572379277,41.07213328559552,0.015163447805698472,30,21.849186546147404,57
934.2019913371018,13.059198219972522,0.039691950269357776,90,530.4709100084805,59
539.6219401570895,49.46916406003395,0.03572417410471401,90,228.40677945299117,52
269.6311700701269,20.854638541560423,0.022629736099361482,90,84.08003329494335,55
852.5989148034247,13.943317080896493,0.03486074896136194,30,141.1442256138597,56
498.8077464307101,43.17256936503038,0.018794478254759075,30,38.35353365645599,56
621.1993553230247,38.267021347108,0.027793574373621184,90,217.62069681463174,51
289.8434755289753,34.68875223511603,0.045976500886693014,90,171.18577516954264,52
202.06721187598592,16.239234547957327,0.015341369326429977,60,29.122011477149382,59
710.3881646346381,29.139844650238476,0.02546785799949848,60,159.4581588987242,59
612.1401362669853,41.222241075488554,0.042845696988813894,90,325.3529823123906,53
674.8308552985177,22.14495752575361,0.04877963597624713,90,450.7368519239493,56
834.995080304413,22.467593140601657,0.028157045456871838,60,214.27822305229574,51
717.2847307382881,10.125636241924884,0.0302799848057339,90,315.01817802443657,52
339.81875426190174,16.969736065815184,0.032886878471350786,60,104.61863053297219,56
488.61801528847985,45.01622500487337,0.04729392566534844,60,187.1633069413687,56
924.7128838302083,27.669859665508284,0.04432827163908119,60,363.99351447617823,59
815.9557602013432,49.369379969377356,0.016824044984865776,30,54.247507208926706,52
645.3096463493738,25.828318542951703,0.027470312713882998,30,79.44048160854737,50
404.5159982474178,38.607458191209645,0.02856001712785705,90,145.35382656076314,52
441.64840146783604,21.276761716189164,0.041563844465950274,60,168.28501993584285,54
785.5664540685076,24.55238564563734,0.03411571530421741,30,120.8706398301463,56
880.9394086822167,17.629039503635788,0.03616881848116052,90,445.9971387700141,53
737.1397356244915,23.882494739975797,0.04992799630662471,90,499.6289629726044,50
847.6239806147535,31.889500816825723,0.012998401738800522,90,143.61600771100595,55
813.3249081603248,49.67091523916998,0.01892039294134932,90,182.11761871389925,51
319.7631743655662,36.56806852287143,0.026315837494861875,90,107.02960314632197,52
539.1558503306417,17.969838176332562,0.023911296121955486,60,120.10568798938108,53
322.38704066285015,11.798457663662045,0.010865822453879345,90,50.41204265815862,55
388.18846784158785,15.054259252580424,0.013671104258847034,60,50.137861562689324,55
895.4076997208421,32.502208050921894,0.03723813165614305,30,144.41655407262425,56
578.3135725065457,40.606413152670655,0.04517297853450243,90,325.1559438689915,54
628.2864814741287,47.616768292029874,0.0305690804506391,30,76.65406158424571,56
342.7567721822177,10.632926879872834,0.03156764318054532,60,104.37555442138235,51
449.8174288390368,30.91040566247479,0.020203737313295174,60,79.37482085736849,50
384.196934742296,28.83469424892707,0.040715054545348454,30,69.04204303101334,59
364.9489316147411,36.24220087902816,0.040071783494690254,90,186.3285681226604,57
710.3686346527761,32.38315417861368,0.03353462756870627,90,309.7243175367433,50
405.50707811657185,37.48156602329922,0.018506571460453716,30,31.66291487051336,51
705.6123888163347,36.32330338996761,0.013880728729483578,30,41.579498439767946,59
246.76369128684314,14.680468994317849,0.012569543034285036,30,14.677864363350576,55
313.4195148216815,41.98871654474878,0.03370784266571511,90,130.50844998311354,50
419.6322032001003,14.929303028652994,0.043001412765712003,90,255.87083269156253,59
677.6375335165533,37.941225008365485,0.044333217271237,90,379.3224623252537,52
740.6729960699008,26.645814705624268,0.028544882973737994,30,94.35798644853936,56
554.1735734236217,30.554029383063916,0.041370851972268675,90,300.9144182835633,57
556.6327316617832,46.131920575028424,0.047875207853640946,60,214.49875247113533,53
779.6134811188945,45.59534905893946,0.02100680449952272,30,66.10823310367047,52
212.65687341246596,42.71425222620118,0.02591841385523029,90,67.81789906149594,50
472.87201957937646,30.40593521825293,0.04725915970386723,30,97.84569455738722,58
854.9656456953862,39.44959240535333,0.023529238692691395,60,167.96970757881607,59
682.5755281706978,30.515882220752374,0.04655505161287186,60,278.1084478424314,55
469.7817062043363,44.7842432989911,0.04924179449017863,30,93.80052087149275,55
924.4198338637391,26.111033329315994,0.036472429142976985,30,150.87842908384818,58
818.0981819595061,48.80941377659507,0.042675611580166736,60,276.8091205488381,50
411.9163577893867,47.292910329155106,0.03998182256884341,30,65.85047300143201,55
716.2318700205735,39.66410477807142,0.037981370304620954,60,226.88005826415102,54
676.6005825511654,21.17663536704288,0.022277242919249304,60,138.24845553306457,55
520.9503312311862,15.266143551730336,0.012283773516317749,90,90.5942083414846,57
493.5648633638405,44.1881380037279,0.023722069300786026,30,47.63281431240376,54
474.84837982056314,16.612091445518452,0.036677439408156265,30,81.65992992707984,51
693.7246267165174,44.17043155989343,0.014101167929112056,90,119.4030485471309,51
553.9279491845356,29.63060026849442,0.010476719319129683,60,51.02084457696879,59
865.4904906011376,26.26227135232417,0.015587694904117547,30,60.32634833269215,54
735.6820929071695,46.127631153377166,0.03862943705643181,90,343.127555009266,52
255.9452845675473,34.15403930161112,0.04891174806625776,90,161.26757757330043,59
712.1345790625329,33.06456028518871,0.04932258798459282,30,151.68604245594508,52
416.91794920014786,32.3506377849759,0.029759165965607515,90,161.3402392732207,57
674.2495933227382,24.846780640781255,0.044774092039693895,60,271.90836881057515,56
744.1055448827611,41.42572414116509,0.039473058230060164,90,363.9577006295946,50
384.66335132320967,20.11193776063092,0.03004160947938414,60,106.54502512248,54
565.4869159042948,47.555798401651,0.03291042131820347,60,148.60394165297745,58
352.2598902552543,45.75940820187843,0.015489085864674844,30,22.004315842258745,53
241.87110062920664,23.499213026995925,0.04750645842466369,90,156.28494908105992,50
502.7811387886953,39.17855079326655,0.024077190829271074,60,101.22625007901507,57
490.3554174767936,32.92892777798366,0.02784597025828678,60,118.01787954208153,54
996.3843925634056,23.505972079969382,0.03686640923991595,90,499.60146966979323,51
557.0818809581137,49.54086591981787,0.023356098861062158,60,102.73249451675485,50
466.8556395777603,11.009493833930568,0.020170366439557223,90,136.01746498759562,52
664.3800053733397,20.105841224851467,0.035241975730808825,30,107.94161141982416,58
271.0139152862148,30.802962444446017,0.010999363291273979,60,26.050391293071108,50
969.3325887638506,30.878120139142556,0.03882900448106716,60,328.7880859905922,53
707.9680364728265,33.55732299782257,0.03056093479506039,90,279.5907609623624,57
803.8702559526782,40.06704688091677,0.03423014922083738,90,343.4889968145973,57
336.382350539134,34.93911322077186,0.035275206369875405,90,152.22966379469574,59
527.5822824041632,34.01125842112148,0.031082006259702546,90,211.4028247132878,57
538.1512907169516,12.140578516521732,0.03330135109762944,60,171.66099736558493,59
857.4451551208695,25.061211511571933,0.03735152803559499,30,144.07688105881897,57
200.98934380752755,19.282229588046242,0.04012475388718697,30,37.32843141675757,53
440.68248668260406,20.61480446407902,0.03909809565144482,30,79.23432255933582,57
984.9890994754431,32.173498973613796,0.04478465830929047,30,191.38589535823954,58
579.9092348049749,17.980212597184337,0.01757773732669611,90,142.44218473730677,56
506.0210241952066,21.7579640406759,0.026045918779671905,60,120.5408622685624,51
295.8632016141171,19.483388340693605,0.04791184264057829,60,131.0971562663605,58
979.3317029024124,47.94011772872779,0.025863622975453186,60,201.814264436474,57
216.02108474065957,47.786629286843805,0.014994803076236907,90,38.746918407797324,54
789.7441800057945,34.39766234384207,0.03101780505448718,60,210.10589260318255,52
814.8798438308067,46.980898749275994,0.014379638902178487,90,140.8030080094395,56
394.9253728510933,41.432505818734924,0.018114129549114608,60,59.09364782001137,51
737.2467548904299,33.59791531207235,0.04993275026283827,30,158.53586945197642,52
274.3433155035119,10.25740845987183,0.03165450553584528,90,125.87859288857278,58
405.6378131456639,40.90065144317616,0.02136233556161716,60,71.78801269484272,53
830.321590633812,38.09953366353875,0.04979099818295624,30,173.85615353294764,53
891.7489536268322,34.61014613129656,0.04866235674220573,30,185.89258437822082,52
686.789130127833,40.41697246729887,0.02762956164337054,30,78.8082512641771,54
605.4707454563861,30.51688659099063,0.020416124351516338,90,162.27519423225058,52
327.44321649518423,38.16333085285356,0.0435359855236876,90,179.78368045166295,58
250.48722646332013,47.406883469059736,0.03862482867887143,60,77.31981255900403,52
294.1192227788469,25.032200633843452,0.03747765740014041,30,49.595061349589365,51
381.88584007687905,38.32487339602501,0.045724549652898905,60,146.68373523909864,54
473.33960151753666,29.02751272043835,0.037576685354852986,60,156.85520244465795,55
504.7276204087898,36.975986072559266,0.021351917721661964,30,45.59212099906961,50
477.0574148712028,40.51573342217456,0.03775452647502929,60,149.52421321648973,55
391.2442657578125,11.818100017431838,0.02223254045134656,90,125.1673846835037,59
607.7793974013584,35.86401775794648,0.0403695591862798,60,208.82700236010376,52
860.2288865863175,19.069647376277782,0.034789914179662644,30,138.66608712394174,53
423.76283077718335,36.80130151230267,0.013096462079390024,90,70.50131853540869,55
953.9096152817865,28.73320743735254,0.030513414497405682,90,385.610306437073,57
898.6693293790782,40.942109674595486,0.023732038767829637,60,176.6452332951555,58
329.41136908168767,14.936032608223858,0.02314282530929177,60,72.06411184389388,55
829.0207654056755,35.0528940662478,0.03409025209509029,90,362.35317876926104,56
